1,0,1,Error abriendo : [Errno 2] No such file or directory: ''
1,0,2,Error abriendo : [Errno 2] No such file or directory: ''
1,1,1,Error abriendo : [Errno 2] No such file or directory: ''
1,1,2,Error abriendo : [Errno 2] No such file or directory: ''
1,2,1,Error abriendo : [Errno 2] No such file or directory: ''
1,2,2,Error abriendo : [Errno 2] No such file or directory: ''
1,3,1,Error abriendo : [Errno 2] No such file or directory: ''
1,3,2,Error abriendo : [Errno 2] No such file or directory: ''
2,0,1,Error abriendo : [Errno 2] No such file or directory: ''
2,0,2,Error abriendo : [Errno 2] No such file or directory: ''
2,1,1,Error abriendo : [Errno 2] No such file or directory: ''
2,1,2,Error abriendo : [Errno 2] No such file or directory: ''
2,2,1,Error abriendo : [Errno 2] No such file or directory: ''
2,2,2,Error abriendo : [Errno 2] No such file or directory: ''
2,3,1,Error abriendo : [Errno 2] No such file or directory: ''
2,1,1,imagick_r,2.7918168139640676,935,599.8
2,1,2,xalancbmk,1.3497050973324611,278,599.8
2,1,2,bzip2,1.6256322066116518,496,599.8
2,1,2,mcf_r,0.9474157856426726,22,599.8
2,1,2,hmmer,1.5750553601930235,277,599.8
2,1,2,GemsFDTD,1.7902491191040535,1365,599.8
2,1,2,tonto,1.7132116493650837,352,599.8
2,1,2,libquantum,2.662132553428313,3,599.8
2,1,2,imagick_r,2.769986076469551,917,599.8
2,2,1,gamess,2.597003077279765,1,599.8
2,2,1,leslie3d,2.48944519764598,1,599.8
2,2,1,milc,1.403827020439257,116,599.8
2,2,1,lbm_r,1.9415051855713705,201,599.8
2,2,1,mcf,0.9182511872323041,26,599.8
2,2,1,sphinx3,2.112523666135721,48,599.8
2,2,1,namd,2.0990307427056583,2870,599.8
2,2,1,namdREPEAT,2.0982359063930973,2849,599.8
2,2,2,gamess,2.601378585621104,1,599.8
2,2,2,leslie3d,2.4889030621886183,1,599.8
2,2,2,milc,1.4021332178817352,104,599.8
2,2,2,lbm_r,1.931572942216792,157,599.8
2,2,2,mcf,0.8785885005922875,14,599.8
2,2,2,sphinx3,2.1178356118146002,56,599.8
2,2,2,namd,2.098096187465934,2886,599.8
2,2,2,namdREPEAT,2.0989538937202616,2903,599.8
2,3,1,astar,1.1937319392663304,4,599.8
2,3,1,mcf_r,0.9795796131466534,4,599.8
2,3,1,hmmer,1.5445067388375306,1,599.8
2,3,1,leela_r,1.4679186587577402,17,599.8
2,3,1,sjeng,1.7798661605576098,1,599.8
2,3,1,mcf_rREPEAT,0.9803914674001617,4,599.8
2,3,1,omnetpp_r,1.0723347690928664,6,599.8
2,3,1,nab_r,1.5745520718793766,3,599.8
2,3,2,astar,1.1885283876953283,4,599.8
2,3,2,mcf_r,0.9807088109064662,2,599.8
2,3,2,hmmer,1.5543462072538823,3,599.8
2,3,2,leela_r,1.4690348549247012,13,599.8
2,3,2,sjeng,1.7805730745615218,1,599.8
2,3,2,mcf_rREPEAT,0.9829184320437739,2,599.8
2,3,2,omnetpp_r,1.0762920481797376,6,599.8
2,3,2,nab_r,1.573518294794008,3,599.8
